1.156201110445961788e+01,-1.390839175072548350e+01
1.437330789539003639e+01,7.517870348573867822e+00
-2.066554433895466403e+01,2.085347736324571599e+01
1.324634060419241877e+01,8.472494277009566588e+00
1.828362828340242174e+01,-1.199128713882708297e+01
6.427421338353411784e-02,-1.643281073293953654e+01
1.421668571366149081e+01,7.794398776977880416e+00
9.885503285783510563e+00,-1.386346993796850136e+01
1.204386471116275636e+01,-1.510033532069157580e+01
-3.422234743887725972e-01,-1.831285739112278677e+01
1.876838860060130898e+01,-1.213635456396406553e+01
1.016170361170863501e+01,-1.453069282729504685e+01
1.170200633297088899e+01,-1.577773271883954109e+01
1.952298621793537237e+01,-1.367904377447917419e+01
1.218896581474363927e+01,-1.404931735048639752e+01
-1.182880204551246095e+00,-1.901180264115066265e+01
1.315732783137383421e+01,-1.556702542368175379e+01
1.112436643115888479e+01,-1.312790879829424817e+01
1.242977599518028065e+01,-1.491196385180861128e+01
1.205962815179130843e+01,-1.468274742250645737e+01
-1.949288247219532622e+01,1.932917795521978732e+01
-7.874908400633076067e-01,-1.892632768459284165e+01
-1.977213045269521174e+01,2.017649081930036914e+01
1.235974081336253505e+01,-1.376868735012765299e+01
1.408410927579985916e+01,8.106016849286643122e+00
-1.994715113164651044e+01,1.962933568112372029e+01
1.354620152141702150e+01,8.811969931608777173e+00
-1.942636964166194602e+01,1.795708154735885387e+01
1.713297505367439300e+01,-1.453552970225117846e+01
-2.084644188277876253e+01,1.987874209571021211e+01
1.432431689929584273e+01,9.547739438930650024e+00
1.795146463743908072e+01,-1.202085296539595127e+01
1.161921865696324652e+01,-1.447884736948706674e+01
1.219037180627427119e+01,-1.447110589462801400e+01
1.874013739982902749e+01,-1.304998799830869594e+01
-1.582450030189120671e+00,-1.884034384081530433e+01
1.375131677243921402e+01,8.435979048710141370e+00
1.012898419438757180e+01,-1.306927564366335304e+01
1.826201066222744984e+01,-1.324245970756283164e+01
-1.987601674932792761e+01,1.944707829462412008e+01
1.392500622388764064e+01,8.774264316346613413e+00
1.448868711472314885e+01,7.655835605911966546e+00
1.157353707138570087e+01,-1.565204428689706617e+01
-1.938335624715866601e+01,1.905454553929683570e+01
-2.014991454677369731e+01,1.945539499113074910e+01
1.384656549575120366e+01,8.503535593224439637e+00
1.763995688965034603e+01,-1.346612223346109261e+01
-1.322054230537720976e+00,-1.857784653626736926e+01
-1.867426502174563296e+01,1.955220540870341850e+01
-2.001234100732412458e+01,1.964406175399614440e+01
1.788690374971562846e+01,-1.444210380200844313e+01
9.700569609258852921e+00,-1.441536942203357974e+01
-2.028375174296735750e+01,2.010497206222380129e+01
1.359188621691703602e+01,8.182138001248848269e+00
-9.215266385242533165e-01,-1.929015262150119625e+01
1.938293714115034660e+01,-1.170224002998904389e+01
1.240435777529536310e+01,-1.502035385638359699e+01
1.482586513566582376e+01,9.072592001298030340e+00
1.832735472165839852e+01,-1.077131749463905130e+01
1.341605635508230776e+01,-1.500334983694089530e+01
-9.820030643986688013e-02,-1.901464066340289349e+01
-1.983023349523862677e+01,1.899238239184140653e+01
1.787716756583251909e-01,-1.798034175916871646e+01
1.419542111902191373e+01,8.646454917970475051e+00
1.820787876609661993e+01,-1.410813655723923610e+01
-1.970538547852926214e+01,1.892214457446383591e+01
1.300153797308792214e+01,8.290165007476186787e+00
1.141896379865333877e+01,-1.651943789243676619e+01
-1.996315335082001852e+01,1.956619264631387622e+01
1.456794139659703546e+01,7.249042542136541201e+00
1.240815658203711536e+01,-1.479153034564740921e+01
-1.922180136768512781e+01,1.793464802532084335e+01
1.173718159000910433e+01,-1.214265525659400424e+01
1.909235837403094393e+01,-1.294785374093804187e+01
1.831250104781691235e+01,-1.143236638201374511e+01
1.694291171198944923e+01,-1.437211100938468178e+01
-9.057477876550455997e-01,-1.965097011108126779e+01
-1.978115432282558928e+01,1.830161595863454949e+01
1.830226399641487589e+01,-1.215274930115242036e+01
1.780654710469535473e+01,-1.281236079100298042e+01
-2.063720613805509885e+01,1.890578769612176657e+01
1.493787156974211960e+01,8.549683525251715821e+00
1.383835050299940761e+01,7.369242411039947704e+00
-1.897083831940907572e+01,1.835052031669752282e+01
-2.139633590291628806e+01,1.891274100281894732e+01
1.776692852505709652e+01,-1.262420500802431178e+01
1.426492413628900024e+01,8.787530594827138941e+00
1.937680207072636662e+01,-1.386693928070061865e+01
1.992518917777945120e+01,-1.424280027792699421e+01
1.272088452544179304e+01,-1.660348710189044041e+01
1.173050540153739973e+01,-1.489012628792989545e+01
1.369194040046417804e+01,-1.283070054893875067e+01
1.894475220840576668e+01,-1.262388236858731361e+01
1.119488701916440831e+01,-1.322072584375938398e+01
1.772063409345142659e+01,-1.219376873518486093e+01
1.925142686587454932e+01,-1.423361999337979356e+01
1.041990563909543077e+01,-1.411325230051459556e+01
-2.119598887663855891e+01,1.819512843249104250e+01
1.235872202540013554e+01,-1.333370258138159237e+01
1.384727035204791079e+01,-1.432269389509215429e+01
2.081236158634803957e+01,-1.371423717755681082e+01
1.107792702856883515e+01,-1.173821688617551473e+01
-1.908798804016234030e+01,1.919246889789631894e+01
1.306224475822782516e+01,-1.481194512865894808e+01
1.887870226851245192e+01,-1.178296271934161155e+01
-2.047081118237882436e+01,1.708666261356668059e+01
1.439015600336689005e+01,8.346597049573478699e+00
1.126466663117976985e+01,-1.482072886339243034e+01
1.026431212525572079e+01,-1.437805821200234924e+01
2.611602695581650702e-01,-1.721450693003609089e+01
-2.030246923414258831e+01,1.924540033558484708e+01
1.357844118552805845e+01,8.185888296925897478e+00
1.862061359851304587e+01,-1.342668293596752349e+01
-7.047228715022397783e-01,-1.930340915578948469e+01
-6.789261402447905880e-01,-1.952982574736908106e+01
1.443593959166121188e+01,7.831572687719702053e+00
-1.064803772666694126e+00,-1.894548270346183116e+01
-1.969404000294165868e+01,1.940446849461189416e+01
-6.084267412308068668e-01,-1.858156748144067549e+01
1.408675270925630230e+01,8.841340523800054640e+00
1.945255186018723137e+01,-1.332514630247139387e+01
2.078159556317922707e+01,-1.247125287978794361e+01
1.827208637193614749e+01,-1.265637862983356676e+01
-1.942978353227936594e+01,1.923825257735053995e+01
1.163733066635944269e+01,-1.498644028239051984e+01
1.327106441772794732e+01,-1.349770629553719914e+01
1.361169494969544225e+01,7.600304769880525058e+00
1.267018136563258857e+01,-1.492837748659450980e+01
1.847634710459930929e+01,-1.078361168427474226e+01
-1.583338743374898439e+00,-1.829371259730185528e+01
1.914784402503700633e+01,-1.530686671374790464e+01
1.389159077999090997e+01,7.923177647440991400e+00
1.094020953873488899e+01,-1.386372995770276084e+01
1.049097947615669923e+01,-1.616541697921737963e+01
1.873166233217031262e+01,-1.297083623009592657e+01
1.459247156132569323e+01,8.281419929791908885e+00
1.662322867413439553e+01,-1.259437794878339645e+01
1.785486288957292800e+01,-1.378600149470547720e+01
-2.022742561443478237e+01,1.940244117726124173e+01
-2.067373850025064641e+01,2.083339626247562038e+01
1.856818221006541236e+01,-1.442286243902738896e+01
1.270199471561500282e+01,-1.110492279575665364e+01
1.051910290416962646e+01,-1.303059855465977712e+01
1.290923962787072554e+01,-1.304692153450449688e+01
1.931279415985671477e+01,-1.134370466310085845e+01
1.200641085281465159e+01,-1.700463585517721299e+01
1.454922593025589173e+01,8.976648183703648698e+00
1.373716516696642920e+01,8.661084056449587010e+00
-2.082375792905323308e+01,1.922174802585915643e+01
1.220632229872447994e+01,-1.368113412133855888e+01
-8.411476519182787825e-01,-1.944434718234624171e+01
1.833618538307983936e-01,-1.852945692440475867e+01
1.078912862555220364e+01,-1.389645752053288597e+01
1.242316219275196332e+01,-1.463771367500242171e+01
-1.269906174141451238e+00,-1.706646330215362184e+01
1.437857966954655708e+01,8.958513030219839024e+00
1.307095404439610498e+01,-1.180973385104477558e+01
1.152390843081746929e+01,-1.396843400696769422e+01
-1.287158501796688004e+00,-1.974694102728944500e+01
1.686183149083727884e+01,-1.270736439426896958e+01
1.985043425827088370e+01,-1.229854929789784279e+01
1.413095674725656536e+01,8.375310255958467565e+00
-1.936977776083003633e+01,1.887951068434073676e+01
1.890843327490046022e+01,-1.528095647869013263e+01
-2.021330515123768734e+01,1.960543510153220126e+01
1.978697229401519664e+01,-1.199033182814920728e+01
1.141666666674280783e+01,-1.482456109898976138e+01
-2.046898046876077260e+01,1.961941469988034115e+01
1.709063113668087297e+01,-1.379904441537606630e+01
-1.258286419256067656e+00,-1.768926762003470543e+01
-1.919457428594739667e+01,1.928816636821671437e+01
1.859866160942517865e+01,-1.308677058177854846e+01
1.508662250972102647e+01,-1.449535901088929712e+01
2.045601454696448585e+01,-1.250782296822144524e+01
-1.852708413126127596e+01,1.962267598071450792e+01
1.321177358084025499e+01,8.016161247569396409e+00
-1.979560383181989280e+01,1.819267071125896962e+01
-2.660264678245894965e-01,-1.961767171451297287e+01
2.671143246531115789e-02,-1.954056863292686330e+01
-1.959432091863396153e+01,1.984082485666301210e+01
1.780999710650185719e+01,-1.361198238420175777e+01
1.559974031679024620e+01,-1.419231274734481296e+01
1.816584142846326344e+01,-1.276797379832308188e+01
-1.004273403152865285e+00,-1.867293646099918192e+01
1.442935700633275076e+01,9.363830309054842260e+00
1.202409737556484792e+01,-1.401813926890380735e+01
-1.742255691190478073e+00,-1.692175059005231930e+01
1.781865234981570723e+01,-1.304100557213475930e+01
-1.842900221211201783e+00,-1.954883009722923148e+01
1.319026123918727222e+01,-1.524029548545104262e+01
-1.956094266074311605e+01,1.891444714810869598e+01
1.135535862727304490e+01,-1.388544380704615122e+01
1.424009607568350155e+01,8.803883108347230646e+00
1.379261304659421050e+01,7.956712027727205871e+00
1.372851814612777943e+01,8.657688498370447405e+00
1.862970186839628894e+01,-1.304034409960855534e+01
-3.485759502080428285e-01,-1.897792235380892478e+01
1.833166062635910976e+01,-1.355564811020633975e+01
1.336154827215214169e+01,-1.308918641933931681e+01
6.867166585184940608e-01,-1.831451574440664132e+01
1.894515967766394482e+01,-1.414701710312376015e+01
-1.955656389900347847e+01,2.070300988976498147e+01
-1.962653754381910076e+01,1.875912810386615348e+01
1.383364315047623361e+00,-1.778630157010199753e+01
1.167977624538864312e+01,-1.386793637253564881e+01
-7.828055035070136114e-01,-1.922394823750574488e+01
1.730326337494151900e+01,-1.362921962222899808e+01
-2.014482362247197855e+01,2.051876303630168863e+01
1.379636146312402012e+01,8.776121640928133516e+00
1.358659632776172188e+01,9.164520749432508495e+00
1.420112903136816485e+01,-1.484181766471750663e+01
-1.190335349103486706e+00,-1.933224821504816404e+01
-1.989319009452612619e+01,1.764260590899620595e+01
1.901799669067941068e+01,-1.234632963912183534e+01
1.870406930637520659e+01,-1.292462277661506498e+01
1.818204420088408213e+01,-1.224193199546703248e+01
1.855027305282546379e+01,-1.356739724350912013e+01
1.277801756980413428e-01,-1.749596617829951484e+01
1.127538124430292754e+01,-1.666826397591785991e+01
-2.000380510083205721e+01,1.813517104236181865e+01
1.424853047246359772e+01,8.700180516534089747e+00
1.933608078661522001e+01,-1.223728006809653834e+01
1.445247359447986746e+01,8.931258759904292077e+00
1.367975628603314497e+01,8.064391139187288005e+00
1.417139644884331062e+01,-1.536167762646958224e+01
1.087909553104921434e+00,-1.899751518072998380e+01
1.759921691143014755e+01,-1.565801622156178219e+01
1.749087965755997587e+01,-1.128871563935779676e+01
-2.007269940345342718e+01,1.969199698338549709e+01
1.410889289033032234e+01,8.233009970131046629e+00
1.399856342357337802e+01,8.591570621857517409e+00
-1.961395472503594206e+01,2.025960059755562881e+01
1.088864080706831139e+01,-1.587563518087211634e+01
-1.995227396050192681e+01,1.862470270548618956e+01
3.699112496837377861e-01,-1.846252706323218362e+01
-7.525981177131788602e-01,-1.647549975186452542e+01
-2.004694718471311887e+01,1.849125584453634019e+01
1.966485377605589235e+01,-1.310041501822435883e+01
1.278240943175774191e+00,-2.083285975008476498e+01
1.407785041631152190e+01,8.976477463729345629e+00
1.451245906582744993e+01,8.832168042304711975e+00
1.855578984925943686e+01,-1.386518607169638528e+01
-2.129762015585751556e+01,2.052658469941639652e+01
-3.937735862167396350e-01,-1.793316379381789716e+01
1.402166432361534554e+01,7.541525799773633132e+00
8.885557427983072909e-01,-2.056937126495823520e+01
1.875374653936308533e+01,-1.203693501284165990e+01
1.271252732189210732e+01,-1.547426974803371102e+01
-1.207234913340058391e+00,-1.839834324904959573e+01
-1.697711546843317709e+00,-1.893583439461218987e+01
-1.882551754880295292e+01,1.953497643702873532e+01
1.334732511547042755e+01,8.515528705429989742e+00
1.746498862496426696e+01,-1.255347788408629661e+01
1.716397600370254040e+01,-1.388669303223721130e+01
1.854012699455772406e+01,-1.233218935598644350e+01
8.150238755497057896e-02,-1.884371538710512084e+01
-1.311420274057342628e+00,-1.920780345051166194e+01
1.344058339510173106e+01,-1.439711288235804432e+01
2.340099680371189983e+00,-1.862419551866251410e+01
-1.972524087955712346e+01,1.894467037632466599e+01
1.420246784861973666e+01,8.446900430386396152e+00
1.239448022244483694e-01,-1.947172892225651353e+01
-2.011082656258523826e+01,1.992293560313436274e+01
-2.022810405089082764e+01,1.805763328469499029e+01
1.959054296226575076e+01,-1.230153098179246740e+01
1.980786399087952887e+01,-1.400471245742787652e+01
1.373159903520583036e+01,-1.477713424891729943e+01
1.471991924320558098e+01,8.639312774243274262e+00
1.250450694860076695e+01,-1.380794248770629196e+01
1.356156624827928425e+01,8.408490685972754619e+00
1.229352013808206046e+01,-1.433177444717880888e+01
-1.870169744768663378e+01,2.041973467464940128e+01
1.816338182016924918e+01,-1.210306113365087022e+01
1.462045954450440810e+01,8.159774687251356795e+00
-2.022857237564025823e+01,1.909274009428657948e+01
1.766598339811579166e+01,-1.306781670060478362e+01
-2.120223948266901459e+01,1.834933057719284477e+01
1.307935308944971631e+01,-1.682982403152020012e+01
-2.055424691387476699e+01,1.866571913182604447e+01
1.010612479353791837e-01,-1.888401696891637371e+01
2.104545113988849891e+01,-1.315035536005369288e+01
1.442013999286330339e+01,9.385200424481645598e+00
1.419877886323464011e+01,8.127813573473291697e+00
-1.944045351720174253e+01,1.799398517556680943e+01
1.833740983479250986e+01,-1.355023903976728228e+01
1.439366396056864872e+01,8.452023523176503517e+00
-2.003773611893157280e+01,1.976396512077733192e+01
-1.914978020312081952e+01,1.942472923996449197e+01
1.467991129829129271e+01,7.573344666002753911e+00
-1.846724480439932092e+00,-1.898616243711810370e+01
1.450982525556482727e+01,7.165176714226075383e+00
1.983864931214781180e+01,-1.454354721486415691e+01
-1.720393222312127657e-02,-2.151849305946410595e+01
1.275590398700525618e+01,-1.425906847324955251e+01
-2.082412068348941858e+01,1.949375643118972334e+01
1.328949030505807194e+01,-1.634111482477135269e+01
-1.905563190625738557e+01,1.901057451861035474e+01
-8.142720592721095496e-01,-1.888197552278906954e+01
1.144581942480011350e+01,-1.381870056193546858e+01
1.422585429921369204e+01,8.646932977728159386e+00
-2.001871681051607865e+01,1.814011796832515344e+01
9.160560709509450561e+00,-1.459101898225727112e+01
1.856621358847214864e+01,-1.238172015205894283e+01
1.133373276615377812e+01,-1.486596625601893784e+01
-2.855621968976885805e-01,-1.842333624606465037e+01
1.563245698836176523e+01,-1.321507945547119789e+01
-8.077660891112203867e-01,-1.817397910837629027e+01
-2.051285241178556973e+01,1.794954330669662568e+01
3.240375731594495878e-01,-1.895497250823032331e+01
1.114629229624307216e+00,-1.712135727877185332e+01
9.661413365422598432e+00,-1.592713983332908434e+01
1.977425651638336390e+01,-1.345583877654928529e+01
1.233899327871142226e+01,-1.380197052380927403e+01
1.894424341636647924e+01,-1.205241918568782289e+01
1.415442608882946374e+01,7.696999908833356052e+00
1.428483863646123098e+01,8.917830545186401281e+00
1.365579305800212140e+01,8.685889421040718261e+00
1.959712837841115274e+01,-1.289865054227515984e+01
-2.267244525562481172e+01,1.913703864431317925e+01
